lat,lon
60.719623,-135.058818
40.500526,-121.842145
14.558939,121.012354
38.759799,-121.202578
38.568433,-121.493133
38.560306,-121.497029
38.983154,-121.373297
38.101377,-121.301809
39.15828,-121.748904
44.919463,-120.425963
45.317162,-75.690874
35.579465,-78.857102
37.784896,-122.216922
40.643152,-112.03203
40.472918,-79.913684
35.216765,-111.618044
35.981721,-111.984853
30.477836,-90.038473
30.465099,-90.456566
30.072504,-90.51475
30.003469,-90.145836
39.643876,20.857405
35.060742,-106.1962
35.88931,-106.279252
53.889563,-122.755958
53.895445,-122.79881
41.262243,-111.77074
33.999525,-117.415816
33.859305,-117.959179
33.042196,-117.255603
33.820883,-117.13215
33.073772,-117.2061
33.951866,-117.306348
33.864347,-117.743765
43.590473,-119.060312
39.594875,-110.822139
18.932478,-99.192569
41.30383,-72.932425
36.147852,-5.354075
36.286588,-5.294077
47.693953,-122.285939
37.227042,-121.953396
37.153818,-121.89786
37.47319,-121.915909
47.235026,-122.542246
13.043071,77.579679
34.403029,-119.515207
13.050776,77.575836
36.726436,-119.757407
40.439492,-79.921827
40.447085,-79.91206
24.8964,67.076258
38.398337,-120.526247
40.558158,-122.35098
40.591108,-122.42894
40.59561,-122.321993
37.863801,-122.134381
38.083129,-122.174578
38.095979,-122.251537
38.322289,-122.485443
38.489847,-122.746269
38.431437,-122.868097
48.554817,-123.129564
48.72967,-123.664121
13.793413,100.570026
13.601432,100.426631
13.58449,100.351923
13.800111,100.333672
13.896028,100.434028
13.805936,100.556352
34.009438,-118.447474
34.050985,-118.480948
34.187877,-118.179225
34.135245,-118.36375
34.085791,-118.229687
34.052201,-118.445647
37.72248,-122.439371
34.066124,-118.196692
43.5104,-121.933373
42.370313,-71.151886
45.2606,-122.675003
45.541664,-122.657334
45.576301,-122.666872
45.510189,-122.717089
53.066503,-2.51601
53.630748,-2.818992
45.501119,-122.518865
51.540313,-0.116989
48.609412,-120.444339
48.493129,-120.231292
30.391954,-97.727532
30.392651,-97.729443
41.432474,-75.639371
41.495362,-75.584843
47.439328,-120.3375
47.842034,-120.018024
47.113467,-120.496349
47.85838,-120.041096
39.531649,-122.192011
30.277252,-97.733324
40.709764,-111.817898
40.922266,-111.887345
40.521893,-111.939102
35.551999,-115.423292
42.3656,-82.9854
42.38673,-82.96984
39.080441,-108.560699
33.866321,-118.317777
33.77721,-118.17094
39.643849,-74.179325
39.643939,-74.179474
20.90455,-156.302738
37.334528,-107.842915
37.968282,-122.508902
34.804981,-106.757527
34.77319,-106.706815
37.4356,-122.122012
37.382409,-122.119522
37.746389,-122.421363
37.892087,-122.115974
37.72723,-122.440343
37.238869,-122.017724
37.313562,-122.008887
37.747076,-122.437494
37.445303,-122.146168
37.825932,-122.21425
50.472721,-120.487398
45.497698,-122.670155
-3.731375,-38.497324
40.73445,-73.955273
40.440276,-3.730441
42.871073,-112.424987
48.124957,-122.762247
38.787218,-121.388336
39.504177,-121.434948
30.323567,-97.729849
34.044102,-117.853542
34.486545,-117.223262
50.650222,-120.349297
50.728104,-120.36155
50.67321,-120.341374
50.645972,-120.38004
50.672516,-120.337828
50.70089,-120.412577
50.70693,-120.414187
50.66745,-120.338209
50.676327,-120.340784
50.658429,-120.35207
37.762322,-122.420711
37.508826,-122.283098
53.82678,-122.880688
-8.949645,-72.785932
41.226366,-111.97403
41.101664,-111.940712
41.764022,-111.819599
41.261765,-111.723532
41.029398,-111.932015
41.074945,-111.957931
37.84724,-106.926195
41.217147,-111.941075
41.143985,-111.790785
41.065427,-111.959856
19.862951,75.317932
33.681972,-117.795642
41.159083,-111.798325
33.75001,-117.4686
44.634881,-63.578807
6.233219,-75.582004
6.203438,-75.578575
37.463719,-122.241927
37.88089,-122.542599
49.796201,-119.522487
49.796338,-119.521913
47.172116,-122.571877
37.236415,-121.887543
37.703173,-121.927738
37.928971,-121.940731
37.9351,-121.6958
47.324175,-122.377909
34.44551,-119.828
37.228361,-121.863481
38.930841,-77.08195
40.423053,-79.889223
36.817199,-119.733957
40.516006,-79.933114
40.347175,-79.81707
41.701381,-87.54815
52.130516,8.640425
53.922079,-122.815524
53.902017,-122.679712
53.712822,-122.844834
33.636635,-117.885046
33.682169,-117.795856
33.977975,-117.328019
33.699134,-117.990237
53.978115,-122.722846
33.951927,-117.696214
33.054744,-117.292623
33.973989,-117.326437
33.974183,-117.326988
33.973449,-117.331842
38.181407,-120.010589
38.606045,-120.713785
38.029473,-120.411302
40.582375,-122.309054
33.82657,-118.18794
33.572454,-116.990771
38.237176,-122.063631
38.121941,-122.233258
-31.26006,149.220861
-31.27175,149.061758
34.036663,-118.709436
34.091552,-118.231365
34.047226,-118.519495
44.236424,-73.17089
34.036409,-118.459443
34.11612,-118.150349
34.078083,-118.004313
34.193463,-118.592441
35.06672,-120.58326
50.882897,-119.873481
45.525259,-122.230068
45.528209,-122.680738
19.542307,-154.99325
19.491357,-154.941646
34.07032,-118.115766
23.725947,90.392774
23.726162,90.392505
64.776636,-147.258097
40.692387,-111.810172
40.757189,-111.789025
40.494951,-111.94553
40.77445,-111.88332
40.301519,-111.712314
40.757908,-111.584234
37.799526,-122.407322
40.776542,-80.26166
40.453166,-80.010107
40.365508,-80.058186
37.645618,-118.966582
37.360602,-118.327663
37.158557,-118.292935
37.589248,-118.238697
37.165363,-118.282196
37.160427,-118.289114
37.36071,-118.393965
37.360907,-118.394039
37.499933,-118.623458
37.500012,-118.623462
44.925943,-91.300831
44.383,-91.0086
44.375521,-91.077365
33.848677,-118.353846
33.99975,-118.478623
33.961172,-118.225169
33.913329,-118.168677
41.095139,-112.047747
44.294496,-91.161754
44.801904,-91.505337
12.511168,99.973111
37.252639,-107.94554
50.92778,15.077399
6.540352,3.394051
55.938547,12.326118
55.712176,12.410181
35.3092,-80.7346
13.051245,77.579125
13.077902,77.552837
13.048391,77.579574
13.043697,77.588875
13.049939,77.5848
37.45401,-122.168893
37.415041,-122.136734
37.876648,-122.238777
37.41185,-122.131621
37.872039,-122.301089
37.977034,-122.274083
36.164312,-115.146874
36.145756,-115.140925
36.164346,-115.147014
36.162468,-115.149309
36.161465,-115.15024
49.260308,-123.077949
36.160114,-115.150843
49.174494,-123.847843
36.169565,-115.181516
33.772179,-118.094546
49.284158,-123.059698
37.774009,-122.415481
40.728083,-73.347524
40.090691,-88.313971
50.868738,6.025952
40.095778,-88.315544
-10.665842,-68.485861
37.799768,-122.255158
35.721678,-120.884977
35.270471,-120.662136
35.033035,-120.542494
38.830569,-121.202431
38.558795,-121.762747
48.065522,-122.28298
48.066574,-122.28341
39.852966,-121.596336
35.760746,-78.869564
40.389081,-79.87546
5.5725,-0.202222
62.982329,-141.951694
7.90285,98.302628
53.945356,-122.945682
53.898653,-122.761947
53.85699,-122.755655
33.968836,-117.312564
33.94276,-117.312039
53.818039,-1.489074
37.705103,-122.105171
37.871738,-122.26611
40.273757,-106.951964
40.484832,-106.831247
37.697,-121.049
37.336608,-121.844321
38.936022,-77.073945
38.880028,-77.226884
40.427875,-79.920128
36.656443,-119.596768
40.420996,-79.91424
40.298142,-79.885261
41.864079,-87.630015
48.287,-114.294
48.409124,-114.421354
48.443706,-114.105676
39.981225,-105.25997
48.44375,-114.105621
32.471467,-115.310655
32.789824,-115.573651
38.189463,-120.003932
43.619114,-116.196325
43.631595,-116.205822
40.580155,-122.395783
40.582727,-122.389807
7.295155,80.730785
33.794501,-116.290988
29.558848,-95.546025
30.288101,-89.745811
38.610624,-122.868406
38.012328,-122.138894
38.305099,-122.288992
38.426388,-122.581009
34.085047,-118.003535
34.149163,-118.135779
34.365404,-118.552418
34.129007,-118.435261
34.097527,-118.231632
36.087489,-95.808622
34.070679,-118.115696
36.162067,-95.99943
42.363525,-71.107968
42.368745,-71.096197
37.872669,-122.28672
45.451916,-122.672578
45.538769,-122.669311
45.51311,-122.686357
40.776631,-124.179517
40.481728,-124.100769
40.715155,-124.201483
40.989354,-124.103053
40.881526,-124.0769
34.072535,-118.111247
39.724904,-86.144687
47.201866,-123.097914
44.96825,6.815136
39.607179,-122.539268
34.054522,-118.15437
38.844525,-106.128127
38.845926,-106.135118
38.675711,-106.118725
38.958453,-106.988055
45.50581,-73.406204
40.644392,-111.866884
45.419021,-73.480213
45.564082,-73.843936
40.899503,-111.851913
40.766939,-111.867444
62.299895,-145.302457
45.548715,-73.243227
40.611174,-111.912083
45.419043,-73.480087
40.031568,-111.729787
49.191306,-2.122492
5.552937,-0.203647
37.80608,-122.277069
37.073695,-119.411597
37.186312,-119.770297
-9.97278,-67.807829
-9.72708,-67.69802
-9.972808,-67.80777
-9.972763,-67.80782
33.971667,-118.249884
33.757526,-118.294468
33.71831,-118.053041
43.747661,-122.456789
43.747508,-122.456752
43.917944,-122.780604
35.055245,-80.720745
35.264663,-80.745519
35.243409,-80.853366
41.267883,-76.928979
58.30057,-134.420164
58.302873,-134.409403
58.303773,-134.421322
37.875852,-122.251707
37.890246,-122.055497
37.834184,-122.226606
37.751084,-122.40796
58.304133,-134.409934
58.299838,-134.406243
58.301179,-134.414486
37.857797,-122.237835
37.854318,-122.268153
37.800333,-122.253342
47.660454,-117.424057
47.660467,-117.4239
51.667636,-114.124935
47.663302,-117.42983
47.633038,-117.371725
47.633443,-117.370914
47.714212,-117.485339
37.313703,-107.78475
40.772535,-73.951622
47.487596,7.736243
35.27362,-116.06281
38.00436,-121.84867
38.568469,-121.493627
39.732838,-121.873203
46.60773,-120.508114
46.81696,-120.9519
46.598087,-120.635187
30.326134,-97.741302
30.392095,-97.726055
35.434633,-78.088243
35.731851,-78.850354
35.766675,-78.624944
34.106317,-117.711814
20.01885,-155.670284
20.235202,-155.831065
31.784774,35.205015
31.779378,35.193586
31.755919,35.218911
34.56429,-118.00908
34.090597,-118.021182
53.913054,-122.718369
-4.30068,15.31366
37.743789,-122.433541
41.326249,-111.966385
33.858295,-117.719986
33.913314,-117.428603
33.749402,-117.460992
41.016405,-111.50052
33.620521,-117.614913
41.053942,-111.941358
36.481909,-121.733431
47.300949,-122.41617
47.668514,-122.372474
37.366795,-121.838373
47.503,-122.26
37.358116,-121.992069
37.313375,-121.938962
47.386173,-122.514617
42.045268,-111.421037
40.422362,-79.877278
40.434165,-79.920852
38.997197,-76.837683
40.107053,-79.783039
41.84598,-87.684326
41.791488,-87.604429
39.404252,-104.553031
41.94852,-87.653292
41.076599,-111.988705
51.422848,-0.885542
37.364731,-120.424725
32.616286,-115.457818
43.577916,-116.558002
37.530636,-122.3403
50.267241,-119.253008
50.236642,-119.134211
50.307845,-119.213599
35.514147,-119.323858
50.240477,-119.069657
50.240475,-119.069657
50.233417,-119.107937
38.625273,-122.861296
50.905863,-119.44987
33.79644,-116.97613
43.824547,18.35786
34.806059,-87.676348
41.110883,-112.012142
41.068417,-112.005933
41.495666,-112.009771
41.087317,-112.027021
37.53443,-107.821006
34.083795,-118.00414
37.93536,-107.812198
41.113331,-112.026394
41.100194,-112.005107
37.264573,-107.877982
34.107127,-118.790059
37.262427,-107.87716
34.164769,-118.591147
34.681188,-118.069994
34.038997,-118.461978
45.31029,-122.966891
45.537247,-122.653209
45.611702,-122.672327
30.288992,-97.735382
37.375794,-122.01271
37.762089,-122.442446
37.772111,-122.442702
44.850172,-123.239295
33.731549,-118.30562
33.943101,-118.229582
33.989074,-118.185406
33.860596,-118.391805
33.709614,-118.28797
33.972019,-118.128187
33.792197,-118.175262
33.98626,-118.178525
33.711518,-118.291148
33.920705,-118.415956
64.825778,-147.893667
40.596654,-111.801066
40.526072,-111.94676
64.933567,-147.811248
40.237177,-111.664843
40.743611,-111.876319
45.925572,10.247182
37.31086,-121.765405
37.647545,-121.913028
37.138314,-121.589631
37.709121,-121.921965
37.219292,-121.936132
37.328758,-121.897874
37.265492,-121.980853
37.981998,-121.810943
37.226413,-121.979665
37.509854,-121.913336
33.835551,-118.364828
51.889371,-8.449081
41.502909,-112.005797
33.717396,-118.296207
33.955081,-118.430459
33.771216,-118.080371
37.284001,-107.871795
51.282968,-0.363355
37.486679,-122.286684
37.3835,-122.207817
37.877804,-122.279166
37.44538,-122.146097
37.471153,-122.262537
37.722494,-122.439352
50.711006,-120.37674
37.0116,-122.19496
37.803904,-122.265945
52.332199,-0.563404
37.874157,-122.256427
49.159214,-123.723077
43.248088,-79.805299
43.24209,-79.820578
43.248268,-79.826912
43.5254,-79.6148
43.260353,-79.827121
43.249171,-79.843401
43.235435,-79.863272
43.251124,-79.825092
43.25042,-79.865567
43.254591,-79.863272
53.192851,-105.779491
40.263348,-121.133976
41.369754,2.137899
37.468744,-122.238185
38.524407,-121.394159
38.568439,-121.493126
38.542326,-121.728591
38.987223,-121.041755
37.319976,-119.623204
37.748818,-119.590689
37.738513,-119.574551
37.550167,-119.642774
37.183842,-119.674953
37.823283,-119.881728
37.500598,-119.840427
37.672786,-119.80827
37.647442,-119.704002
37.38162,-119.728526
34.05587,-117.3063
44.662867,-90.16774
40.529527,-112.282781
53.900327,-122.732782
43.761942,-79.185046
53.913924,-122.762231
41.079441,-111.909359
33.833559,-117.543703
33.792323,-117.850266
41.373808,-111.792159
33.644309,-117.84435
33.882072,-117.333287
41.224423,-111.968378
34.988366,-120.443398
36.019348,-114.068413
37.761385,-122.439435
37.870679,-122.016629
41.303902,-72.932361
47.288002,-122.508332
37.007228,-121.55959
37.296981,-121.764859
37.770612,-121.550662
47.515103,-122.10913
37.443315,-121.890997
37.276076,-121.826786
37.451078,-122.194405
36.730589,-119.728725
36.228776,-119.341757
47.410044,8.408544
47.3776,8.53042
32.61803,-115.42916
38.743015,-120.729915
32.659079,-115.392116
53.432244,-113.912578
37.43744,-122.209184
38.149868,-122.237466
38.933463,-122.61676
38.367684,-122.765216
38.033592,-122.262085
36.459121,-94.204658
34.02279,-118.300264
34.046987,-118.022443
34.094154,-118.462079
34.089558,-118.226068
34.021507,-118.425107
34.038184,-118.009182
45.482793,-122.756293
45.528502,-122.972423
33.028073,-96.674362
33.346493,-96.354978
33.062114,-96.72336
48.524842,-120.187655
48.377389,-120.180134
40.040773,-105.271287
40.540491,-105.113982
40.368911,-105.498255
40.04298,-105.049713
40.562709,-105.083952
40.545855,-105.070003
40.56997,-105.089462
40.592833,-105.143076
40.131569,-105.128313
40.037024,-105.288226
51.812719,4.433689
-14.454547,28.414965
-14.454275,28.413883
53.107816,6.075309
37.464178,-122.238874
27.645921,85.276196
27.711556,85.329119
40.751973,-111.868187
40.059817,-111.729632
40.023569,-111.746518
40.394865,-111.924794
40.738261,-111.936248
37.809883,-122.297672
37.722412,-122.439323
20.749191,-103.381087
39.068757,-108.564831
42.320814,-83.098249
33.734291,-118.292275
33.79245,-118.1753
33.771659,-118.125281
33.772564,-118.086496
33.78014,-118.20061
33.791646,-118.201759
36.43913,-94.232782
36.448389,-94.184702
36.440324,-94.202946
37.916187,-122.538351
36.459229,-94.206725
36.487294,-94.258472
36.439895,-94.202056
36.45914,-94.206438
36.463384,-94.212459
36.463433,-94.21244
33.932456,-78.032173
33.64877,-78.944119
30.100605,-81.480389
37.813842,-122.223697
37.73713,-122.452406
37.868946,-122.043906
37.901513,-122.191995
37.888539,-122.254798
37.744865,-122.420984
37.542087,-122.000425
37.390825,-122.097746
37.730112,-122.369075
37.343742,-122.042728
25.041366,121.524792
25.04068,121.523762
25.04234,121.522548
25.041907,121.521809
25.041512,121.522547
39.150601,-84.743508
38.530347,-105.987626
60.219212,24.773468
45.180452,-74.411486
60.486751,24.677799
45.428151,-74.141005
45.42805,-74.141
35.633233,-120.681852
38.587388,-121.490344
35.760223,-78.869075
34.05487,-117.97201
39.003986,-76.814399
59.928617,10.95321
-37.906097,145.053772
37.9797,-122.586115
41.223025,-111.943803
33.985417,-117.316979
33.999494,-117.415811
42.850994,-87.847059
6.153431,-75.6293
6.226783,-75.568085
47.9627,-118.98626
6.232513,-75.576912
47.921453,-118.941411
53.817887,-1.489015
53.81802,-1.489091
47.9601,-118.2302
47.079424,-122.962739
37.224512,-121.974871
37.970318,-121.761449
37.449193,-122.127288
36.679045,-119.731915
38.948854,-76.471498
40.409084,-79.940239
37.813609,-122.285786
42.286169,-84.164659
41.849479,-87.695184
41.842995,-87.705272
41.935503,-87.673205
50.579085,8.680123
50.578741,8.68023
37.412078,-122.137311
50.586317,8.683703
50.586136,8.683838
50.587142,8.68334
32.663127,-115.530409
43.677398,-116.288174
-11.023759,-68.74114
-12.044873,-76.951492
31.897869,34.810413
31.262501,34.799954
38.829615,-122.721318
38.280572,-122.273712
38.097811,-122.259698
37.750941,-122.420312
21.193466,105.777218
34.205774,-118.203201
34.141192,-118.1035
34.117567,-118.273263
34.083215,-118.004954
34.044688,-118.12843
42.365838,-71.119847
45.513259,-122.68629
-12.135315,-77.022465
13.154146,77.635404
38.795222,-77.325685
38.921444,-77.012802
38.78409,-77.494766
38.245303,-77.953023
38.973386,-77.000095
38.92185,-77.013271
38.921511,-77.012845
38.921844,-77.013017
38.913805,-77.03275
38.828517,-77.123809
43.923735,-123.029237
37.74737,-122.413213
34.966539,-120.428071
40.691024,-111.787069
40.786553,-111.902232
40.656243,-111.910328
40.696268,-111.877378
40.473755,-111.885259
40.591639,-111.803802
40.262985,-111.703987
40.274345,-111.721196
34.956958,-120.508394
40.693681,-111.943679
32.587371,-115.400579
29.9511,90.0715
37.962482,-119.120084
41.314627,-105.581506
37.77252,-108.909201
33.880867,-118.388809
33.9861,-118.178525
33.980984,-118.340454
33.37427,-118.3547
33.445113,-118.481127
33.765387,-118.078203
37.36354,-108.574694
37.164084,-107.746346
37.792675,-122.249959
6.524379,3.379206
58.29973,-134.408732
37.879252,-122.070669
37.76286,-122.44628
37.471778,-122.255917
37.705534,-122.105485
35.042329,-85.298732
35.094986,-85.316024
37.452156,-122.195137
37.72247,-122.439347
37.083697,-122.134362
37.854799,-122.261246
37.722466,-122.439284
35.131959,-85.197164
50.701075,-120.354726
50.642848,-120.369623
37.449074,-122.127412
53.941986,-124.102601
40.468299,22.994626
40.626793,22.961178
40.601694,22.953265
40.633137,22.951807
35.161338,-120.683669
15.8528,74.5122
40.628357,22.949977
35.038962,-120.552039
35.102131,-120.605366
40.468188,22.969101
39.143965,-121.640699
30.228368,-97.754149
30.290632,-97.740244
37.555405,-122.361446
