,created,lat,lon,x,y,epa_pm25_value,ndvi,wind_x,wind_y,elevation,neighbor_0,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,neighbor_6,neighbor_7,neighbor_8,neighbor_9,neighbor_10,neighbor_11,neighbor_12,neighbor_13,neighbor_14,neighbor_15,neighbor_16,neighbor_17,neighbor_18,neighbor_19,neighbor_20,neighbor_21,neighbor_22,neighbor_23,temperature,humidity
795,201909010000,37.98037684419473,-122.47634871832192,13,78,5.1,7454,-4.0,4.898587196589413e-16,2,1.04,,,2.56,,,1.95,3.48,,3.88,0.89,8.84,2.62,,2.81,,,5.42,,,,,3.06,2.01,92.0,35.0
796,201909010000,37.983917116188,-122.47634871832192,13,79,5.1,7454,-4.0,4.898587196589413e-16,3,,1.04,,2.56,,,1.95,3.48,,3.88,0.89,8.84,2.62,,2.81,,,5.42,,,,,3.06,2.01,92.0,35.0
797,201909010000,37.98745721738111,-122.47634871832192,13,80,5.1,6887,-4.0,4.898587196589413e-16,19,,1.04,,2.56,,,1.95,3.48,,3.88,0.89,8.84,2.62,,2.81,,,5.42,,,,,3.06,2.01,92.0,35.0
798,201909010000,37.99099714776885,-122.47634871832192,13,81,5.1,7689,-4.0,4.898587196589413e-16,39,,1.04,,2.56,,,1.95,3.48,,3.88,0.89,8.84,,2.62,2.81,,,5.42,,,,3.06,,2.01,92.0,35.0
799,201909010000,37.99453690734586,-122.47634871832192,13,82,5.1,7689,-4.0,4.898587196589413e-16,51,,1.04,2.56,,,,1.95,3.48,,3.88,0.89,,8.84,2.62,2.81,,,5.42,,,3.06,2.01,,,94.5,33.0
800,201909010000,37.99807649610696,-122.47634871832192,13,83,5.1,8291,-4.0,4.898587196589413e-16,37,,1.04,2.56,,,,3.48,1.95,,3.88,0.89,,8.84,2.62,2.81,,2.01,,3.06,5.42,,,2.09,,94.5,33.0
801,201909010000,38.00161591404681,-122.47634871832192,13,84,5.1,7237,-4.0,4.898587196589413e-16,98,,1.04,2.56,,,,3.48,1.95,,3.88,0.89,,8.84,2.62,2.81,,2.01,3.06,2.09,,,5.42,,,94.5,33.0
802,201909010000,38.00515516116021,-122.47634871832192,13,85,5.1,7237,-4.0,4.898587196589413e-16,38,,1.04,2.56,,,,3.48,1.95,,3.88,0.89,,8.84,2.62,2.81,,2.01,3.06,2.09,,,5.42,,1.46,94.5,33.0
803,201909010000,37.70370983155435,-122.47185714190134,14,0,5.0,7317,1.2155372436685097,-6.893654271085457,57,,,2.36,,3.7,,,5.97,6.13,1.24,5.16,2.76,0.22,,4.96,,2.43,,5.32,4.06,,3.01,5.2,,84.0,44.0
804,201909010000,37.70726340947444,-122.47185714190134,14,1,5.0,6957,1.2155372436685097,-6.893654271085457,67,,,2.36,,3.7,,,5.97,6.13,1.24,5.16,2.76,,0.22,4.96,,2.43,,4.06,,5.32,5.2,3.01,,84.0,44.0
805,201909010000,37.71081681701458,-122.47185714190134,14,2,5.0,6957,1.2155372436685097,-6.893654271085457,64,,2.36,,,3.7,,,4.06,,5.2,5.32,5.97,6.13,1.24,5.16,,2.76,0.22,4.96,2.43,,,3.01,,84.0,44.0
806,201909010000,37.71437005416927,-122.47185714190134,14,3,5.0,3886,1.2155372436685097,-6.893654271085457,63,2.36,,,,3.7,,,4.06,,5.2,5.32,5.97,6.13,1.24,5.16,,0.22,2.76,4.96,2.43,,,,3.01,84.0,44.0
807,201909010000,37.71792312093302,-122.47185714190134,14,4,5.0,2927,1.2155372436685097,-6.893654271085457,69,2.36,,,,3.7,,,4.06,,5.2,,5.32,,5.97,6.13,1.24,5.16,,0.22,2.76,4.96,2.43,,,84.0,44.0
808,201909010000,37.721476017300354,-122.47185714190134,14,5,5.0,2927,1.2155372436685097,-6.893654271085457,63,2.36,,,,3.7,,,4.06,,5.2,,,2.25,5.32,,3.55,1.78,3.01,5.97,6.13,1.24,5.16,,0.22,84.0,44.0
809,201909010000,37.725028743265746,-122.47185714190134,14,6,5.0,3040,1.2155372436685097,-6.893654271085457,53,,2.36,,3.7,4.06,,,5.2,,,,2.25,,,5.32,3.55,,1.78,,,3.01,,5.97,6.13,84.0,44.0
810,201909010000,37.72858129882374,-122.47185714190134,14,7,5.0,3040,1.2155372436685097,-6.893654271085457,66,,,4.06,,3.7,2.36,5.2,,2.25,,,,,,,,,1.78,3.55,5.32,1.63,3.01,,6.0,74.0,59.0
811,201909010000,37.73213368396885,-122.47185714190134,14,8,5.0,3089,1.2155372436685097,-6.893654271085457,76,,4.06,,,,3.7,5.2,2.25,,,2.36,,,,1.63,1.78,,,3.55,5.32,,1.24,,6.0,74.0,59.0
812,201909010000,37.73568589869557,-122.47185714190134,14,9,5.0,3903,1.2155372436685097,-6.893654271085457,82,,4.06,,,,2.25,5.2,,3.7,,,1.63,,,,2.36,1.24,1.78,,3.55,6.0,5.32,,,74.0,59.0
813,201909010000,37.739237942998464,-122.47185714190134,14,10,5.0,3903,1.2155372436685097,-6.893654271085457,105,,,4.06,2.25,,5.2,,,,1.63,3.7,,,,,1.24,,1.78,3.55,2.36,6.0,3.95,,8.76,74.0,59.0
814,201909010000,37.742789816872005,-122.47185714190134,14,11,5.0,2435,1.2155372436685097,-6.893654271085457,117,,,2.25,,4.06,1.63,,5.2,,,,,3.7,,,1.24,,3.95,,1.78,2.43,5.67,,8.76,76.0,53.0
815,201909010000,37.74634152031076,-122.47185714190134,14,12,5.0,1989,1.2155372436685097,-6.893654271085457,142,,,2.25,1.63,,,4.06,,5.2,,,,,1.24,,,,3.7,2.43,5.67,,3.95,,8.76,76.0,53.0
816,201909010000,37.74989305330926,-122.47185714190134,14,13,5.0,1989,1.2155372436685097,-6.893654271085457,159,1.63,,,,2.25,,,4.06,,5.2,1.24,2.43,,5.67,,,,,,,3.95,,,,79.0,50.0
817,201909010000,37.75344441586203,-122.47185714190134,14,14,5.0,1972,1.2155372436685097,-6.893654271085457,154,,1.63,,,2.25,,,2.43,,4.06,5.67,1.24,,,5.2,,,,3.95,,,,,,79.0,50.0
818,201909010000,37.7569956079636,-122.47185714190134,14,15,5.0,1603,1.2155372436685097,-6.893654271085457,164,,1.63,,,2.43,,,2.25,5.67,,1.24,,,4.06,,,,,,,,,3.95,,79.0,50.0
819,201909010000,37.7605466296085,-122.47185714190134,14,16,5.0,1603,1.2155372436685097,-6.893654271085457,108,,,1.63,,2.43,5.67,,,,2.25,,,,,,,,4.3,,1.24,2.97,,,3.95,79.0,50.0
820,201909010000,37.764097480791314,-122.47185714190134,14,17,5.0,6214,1.2155372436685097,-6.893654271085457,79,,,,1.63,2.43,,,5.67,,,4.3,,2.97,,,,,2.25,,,,,2.91,,,
821,201909010000,37.767648161506536,-122.47185714190134,14,18,5.0,5822,1.2155372436685097,-6.893654271085457,89,,,,,,4.3,2.43,2.97,,,1.63,5.67,,2.91,,,,,,,,,,2.01,,
822,201909010000,37.771198671748756,-122.47185714190134,14,19,5.0,5822,1.2155372436685097,-6.893654271085457,82,,,,4.3,,2.97,,,,2.43,,2.91,,5.67,1.63,,2.24,,,,,2.01,,3.61,,
823,201909010000,37.7747490115125,-122.47185714190134,14,20,5.0,2055,1.2155372436685097,-6.893654271085457,75,,,4.3,2.97,,,2.91,,,,,,2.43,2.24,,5.67,,1.63,,2.01,22.97,,,,81.0,44.0
824,201909010000,37.778299180792345,-122.47185714190134,14,21,5.0,1811,1.2155372436685097,-6.893654271085457,67,,4.3,,2.97,,2.91,,,,2.24,,,,,2.43,,22.97,5.67,,2.01,,,,1.63,81.0,44.0
825,201909010000,37.781849179582814,-122.47185714190134,14,22,5.0,1811,1.2155372436685097,-6.893654271085457,55,4.3,,2.97,,2.91,,,2.24,,,,,,,,22.97,2.43,,,,2.01,5.67,,,84.5,41.0
826,201909010000,37.785399007878496,-122.47185714190134,14,23,5.0,6328,1.2155372436685097,-6.893654271085457,49,4.3,2.97,,2.91,,,,2.24,,,,,,,,,22.97,,2.43,,2.01,,1.43,,84.5,41.0
827,201909010000,37.788948665673935,-122.47185714190134,14,24,5.0,6666,1.2155372436685097,-6.893654271085457,52,4.3,2.91,2.97,,2.24,,,,,,,,,22.97,,,,1.43,,,2.01,,,2.43,83.66666666666667,42.666666666666664
828,201909010000,37.79249815296373,-122.47185714190134,14,25,5.0,6666,1.2155372436685097,-6.893654271085457,87,2.91,4.3,2.97,2.24,,,,,,,,,1.43,22.97,,,,,,,,2.01,,,83.66666666666667,42.666666666666664
829,201909010000,37.7960474697424,-122.47185714190134,14,26,5.0,6743,1.2155372436685097,-6.893654271085457,134,,2.91,4.3,2.24,,2.97,,,,,,1.43,,22.97,,,,,4.37,,,,,,81.5,45.0
830,201909010000,37.79959661600455,-122.47185714190134,14,27,5.0,4125,1.2155372436685097,-6.893654271085457,76,,,2.91,2.24,4.3,,2.97,,1.43,,,,,22.97,,4.37,,,,,,,,,82.0,46.0
831,201909010000,37.80314559174475,-122.47185714190134,14,28,5.0,4125,1.2155372436685097,-6.893654271085457,66,,,2.91,2.24,,4.3,2.97,1.43,,,,,,,4.37,,22.97,,,,,,2.11,,82.0,46.0
832,201909010000,37.80669439695758,-122.47185714190134,14,29,5.0,-2000,1.2155372436685097,-6.893654271085457,46,,,2.24,1.43,2.91,,4.3,2.97,,,,,,4.37,,,22.97,,,2.11,,,,,73.0,60.0
833,201909010000,37.83507869902475,-122.47185714190134,14,37,5.0,-2000,1.2155372436685097,-6.893654271085457,23,,,1.45,,,,1.43,4.62,2.24,,2.91,4.41,4.37,,,,,2.97,4.3,,,2.11,,,81.0,46.0
834,201909010000,37.87408928860804,-122.47185714190134,14,48,5.1,1450,1.2155372436685097,-6.893654271085457,4,,4.62,,,,1.45,8.84,2.62,1.95,,0.89,3.14,3.88,3.72,,,,,5.42,,4.41,,3.48,,80.0,49.0
835,201909010000,37.87763468213894,-122.47185714190134,14,49,5.1,-1999,1.2155372436685097,-6.893654271085457,18,,,4.62,,,1.45,8.84,2.62,1.95,0.89,,3.14,3.88,,3.72,,,,5.42,,3.48,,4.41,,80.0,49.0
836,201909010000,37.884724957273576,-122.47185714190134,14,51,5.1,4810,1.2155372436685097,-6.893654271085457,4,,,4.62,1.95,8.84,2.62,0.89,1.45,,,,3.88,,3.14,3.72,,,,5.42,,3.48,,,,80.0,49.0
837,201909010000,37.88826983886661,-122.47185714190134,14,52,5.1,5419,1.2155372436685097,-6.893654271085457,37,,,4.62,1.95,8.84,2.62,0.89,,,3.88,1.45,,,3.14,,3.72,,,5.42,,3.48,,,,80.0,49.0
838,201909010000,37.89181454980297,-122.47185714190134,14,53,5.1,5419,1.2155372436685097,-6.893654271085457,105,,1.95,,8.84,2.62,4.62,0.89,,3.88,,1.45,,,3.14,,3.72,,,,5.42,3.48,,,,89.0,38.0
839,201909010000,37.895359090077335,-122.47185714190134,14,54,5.1,5539,1.2155372436685097,-6.893654271085457,117,,1.95,8.84,2.62,0.89,,4.62,,3.88,,1.45,,,3.14,,,,,5.42,3.72,3.48,,,,87.0,40.0
840,201909010000,37.89890345968432,-122.47185714190134,14,55,5.1,7784,1.2155372436685097,-6.893654271085457,80,,1.95,8.84,2.62,0.89,,,3.88,4.62,,1.45,,,3.14,,,,3.48,,5.42,3.72,,,,87.0,40.0
841,201909010000,37.902447658618605,-122.47185714190134,14,56,5.1,7784,1.2155372436685097,-6.893654271085457,18,1.95,,8.84,2.62,0.89,,3.88,,4.62,,,1.45,3.14,3.48,,,,,,5.42,,,3.72,,87.0,40.0
842,201909010000,37.983917116188,-122.47185714190134,14,79,5.1,5972,-4.0,4.898587196589413e-16,7,,1.04,,2.56,1.95,,,3.48,,3.88,0.89,8.84,2.62,,2.81,,,,5.42,,3.06,,,2.01,92.0,35.0
843,201909010000,37.98745721738111,-122.47185714190134,14,80,5.1,6887,-4.0,4.898587196589413e-16,4,,1.04,,2.56,1.95,,,3.48,,3.88,0.89,8.84,2.62,,2.81,,,,5.42,3.06,,2.01,,,92.0,35.0
844,201909010000,37.99099714776885,-122.47185714190134,14,81,5.1,6803,-4.0,4.898587196589413e-16,5,,1.04,,2.56,,,1.95,3.48,,3.88,0.89,8.84,2.62,,2.81,,,,3.06,2.01,5.42,,2.09,,92.0,35.0
845,201909010000,37.99453690734586,-122.47185714190134,14,82,5.1,6803,-4.0,4.898587196589413e-16,9,,1.04,,2.56,,,1.95,3.48,,3.88,0.89,8.84,2.62,2.81,,,2.01,3.06,,,2.09,5.42,,,92.0,35.0
846,201909010000,37.99807649610694,-122.47185714190134,14,83,5.1,7615,-4.0,4.898587196589413e-16,12,,1.04,,2.56,,,1.95,3.48,,3.88,0.89,8.84,2.81,2.62,,,2.01,3.06,,2.09,,5.42,,1.46,92.0,35.0
847,201909010000,38.00161591404681,-122.47185714190134,14,84,5.1,6399,-4.0,4.898587196589413e-16,81,,1.04,2.56,,,,1.95,3.48,,3.88,0.89,2.81,8.84,,2.62,,2.01,3.06,2.09,,,1.46,5.42,,94.5,33.0
848,201909010000,38.00515516116021,-122.47185714190134,14,85,5.1,6399,-4.0,4.898587196589413e-16,0,,1.04,2.56,,,,1.95,3.48,,3.88,0.89,2.81,,8.84,2.62,2.01,,3.06,2.09,,1.46,,3.77,5.42,94.5,33.0
849,201909010000,37.70370983155435,-122.46736556548076,15,0,5.0,3963,1.2155372436685097,-6.893654271085457,86,,,,2.36,3.7,5.97,6.13,1.24,5.16,2.76,0.22,,4.96,,2.43,,,,5.32,3.01,,5.2,4.06,,,
850,201909010000,37.70726340947446,-122.46736556548076,15,1,5.0,2940,1.2155372436685097,-6.893654271085457,83,,,,2.36,3.7,,,5.97,6.13,1.24,5.16,2.76,0.22,,4.96,,2.43,,5.32,3.01,,4.06,5.2,,,
851,201909010000,37.71081681701458,-122.46736556548076,15,2,5.0,2940,1.2155372436685097,-6.893654271085457,77,,,,2.36,3.7,,,5.97,6.13,1.24,5.16,,2.76,0.22,4.96,2.43,,,5.32,4.06,5.2,,3.01,,,
852,201909010000,37.71437005416927,-122.46736556548076,15,3,5.0,2220,1.2155372436685097,-6.893654271085457,83,,2.36,,,3.7,,,4.06,,5.2,5.32,5.97,6.13,1.24,5.16,,0.22,2.76,4.96,2.43,,,3.01,,84.0,44.0
853,201909010000,37.71792312093302,-122.46736556548076,15,4,5.0,2927,1.2155372436685097,-6.893654271085457,129,2.36,,,,3.7,,,4.06,,5.2,5.32,5.97,6.13,1.24,5.16,,0.22,2.76,4.96,2.43,,,3.01,,84.0,44.0
854,201909010000,37.721476017300354,-122.46736556548076,15,5,5.0,2927,1.2155372436685097,-6.893654271085457,84,2.36,3.7,,,,,,4.06,,5.2,5.32,,,3.55,3.01,5.97,6.13,1.24,5.16,,0.22,2.76,4.96,2.43,80.0,51.0
855,201909010000,37.725028743265746,-122.46736556548076,15,6,5.0,2892,1.2155372436685097,-6.893654271085457,67,3.7,2.36,4.06,,,,5.2,,,,,,2.25,5.32,,3.55,1.78,,3.01,,5.97,6.13,1.24,,78.0,53.666666666666664
856,201909010000,37.72858129882374,-122.46736556548076,15,7,5.0,2892,1.2155372436685097,-6.893654271085457,90,3.7,4.06,,5.2,,,,2.36,,2.25,,,,,1.78,3.55,5.32,,3.01,,,5.97,6.13,1.24,75.0,58.5
857,201909010000,37.73213368396885,-122.46736556548076,15,8,5.0,3008,1.2155372436685097,-6.893654271085457,101,4.06,,3.7,5.2,,,2.25,,,,,,2.36,1.78,3.55,1.63,5.32,,,1.24,3.01,,,,75.0,58.5
858,201909010000,37.73568589869558,-122.46736556548076,15,9,5.0,2979,1.2155372436685097,-6.893654271085457,109,,4.06,5.2,,2.25,3.7,,,,,,,1.63,1.78,,1.24,3.55,,5.32,2.36,4.38,3.01,,,78.5,53.0
859,201909010000,37.739237942998464,-122.46736556548076,15,10,5.0,2979,1.2155372436685097,-6.893654271085457,102,,4.06,2.25,,,5.2,,3.7,1.63,,,,,,1.24,,1.78,3.55,3.95,,8.76,4.38,5.32,,75.0,56.0
860,201909010000,37.742789816872005,-122.46736556548076,15,11,5.0,2995,1.2155372436685097,-6.893654271085457,123,2.25,,,,4.06,1.63,5.2,,,,,,1.24,3.7,,,3.95,,1.78,8.76,,,5.67,3.55,76.0,53.0
861,201909010000,37.74634152031077,-122.46736556548076,15,12,5.0,3369,1.2155372436685097,-6.893654271085457,164,,2.25,1.63,,,4.06,,5.2,1.24,,,,,,3.95,2.43,5.67,3.7,,8.76,,,,,77.5,51.5
862,201909010000,37.74989305330926,-122.46736556548076,15,13,5.0,3369,1.2155372436685097,-6.893654271085457,219,1.63,,2.25,,,,4.06,1.24,,5.2,2.43,,,5.67,,,3.95,,,,,8.76,3.33,,77.5,51.5
863,201909010000,37.75344441586203,-122.46736556548076,15,14,5.0,2501,1.2155372436685097,-6.893654271085457,180,1.63,,,2.25,,,2.43,5.67,1.24,,,4.06,,,3.95,,,,5.2,3.33,,,,8.76,79.0,50.0
864,201909010000,37.7569956079636,-122.46736556548076,15,15,5.0,3156,1.2155372436685097,-6.893654271085457,138,1.63,,,2.43,,5.67,2.25,,,1.24,,,,,,3.95,,,3.33,,,,4.06,,79.0,50.0
865,201909010000,37.760546629608505,-122.46736556548076,15,16,5.0,3156,1.2155372436685097,-6.893654271085457,101,,,1.63,2.43,5.67,,,,,,,,2.25,,,1.24,,3.95,3.33,,,,,3.61,79.0,50.0
866,201909010000,37.764097480791314,-122.46736556548076,15,17,5.0,6327,1.2155372436685097,-6.893654271085457,83,,,2.43,,1.63,5.67,,,,,,4.3,,,2.97,3.61,3.33,,2.25,,,2.01,3.95,1.24,76.0,53.0
867,201909010000,37.767648161506536,-122.46736556548076,15,18,5.0,6094,1.2155372436685097,-6.893654271085457,78,,,,,2.43,,,,,5.67,4.3,1.63,2.97,,,3.61,2.01,2.91,3.33,,,,1.03,,,
868,201909010000,37.771198671748756,-122.46736556548076,15,19,5.0,6094,1.2155372436685097,-6.893654271085457,73,,,,,4.3,,,,2.43,2.97,5.67,,2.91,1.63,,2.01,3.61,,,,,,3.33,,,
869,201909010000,37.7747490115125,-122.46736556548076,15,20,5.0,1981,1.2155372436685097,-6.893654271085457,73,,,,4.3,,2.97,,,,2.43,2.91,5.67,,2.01,,,,,2.24,3.61,1.63,,,,,
870,201909010000,37.778299180792345,-122.46736556548076,15,21,5.0,1626,1.2155372436685097,-6.893654271085457,68,,,,4.3,2.97,,2.91,,,,,2.43,2.24,,,2.01,,5.67,,,,,,3.61,,
871,201909010000,37.781849179582814,-122.46736556548076,15,22,5.0,1626,1.2155372436685097,-6.893654271085457,56,,4.3,,,2.97,2.91,,,,,,2.24,,,,2.43,,,2.01,,,5.67,,,81.0,44.0
872,201909010000,37.785399007878496,-122.46736556548076,15,23,5.0,3658,1.2155372436685097,-6.893654271085457,55,,4.3,2.97,,,2.91,,2.24,,,,,,,,,,2.01,,,2.43,,,1.43,84.5,41.0
873,201909010000,37.78894866567395,-122.46736556548076,15,24,5.0,5736,1.2155372436685097,-6.893654271085457,68,4.3,,2.97,2.91,,,,,2.24,,,,,,1.43,,,,,2.01,,,,,84.5,41.0
874,201909010000,37.79249815296373,-122.46736556548076,15,25,5.0,5736,1.2155372436685097,-6.893654271085457,81,,4.3,,2.91,2.97,,,2.24,,,1.43,,,,,,,,,,4.37,,,2.01,81.0,44.0
875,201909010000,37.7960474697424,-122.46736556548076,15,26,5.0,6169,1.2155372436685097,-6.893654271085457,97,,,2.91,4.3,2.97,,2.24,,1.43,,,,,4.37,,,,,,,,22.97,,,82.0,46.0
876,201909010000,37.79959661600455,-122.46736556548076,15,27,5.0,5689,1.2155372436685097,-6.893654271085457,58,,,2.91,1.43,4.3,2.24,2.97,,,,,,,4.37,,,,,,,,22.97,2.11,,82.0,46.0
877,201909010000,37.80314559174475,-122.46736556548076,15,28,5.0,5689,1.2155372436685097,-6.893654271085457,25,,,1.43,2.91,2.24,4.3,2.97,,,,,4.37,,,,,,,2.11,,,,22.97,,80.0,45.0
878,201909010000,37.87054372444192,-122.46736556548076,15,47,5.1,2183,1.2155372436685097,-6.893654271085457,71,,4.62,,,,1.45,8.84,2.62,1.95,,0.89,3.14,3.88,3.72,,,,,5.42,4.41,,1.43,,,80.0,49.0
879,201909010000,37.87408928860804,-122.46736556548076,15,48,5.1,2183,1.2155372436685097,-6.893654271085457,40,,4.62,,,,1.45,8.84,1.95,2.62,0.89,,3.14,3.88,,3.72,,,,5.42,,4.41,3.48,,1.43,80.0,49.0
880,201909010000,37.87763468213893,-122.46736556548076,15,49,5.1,2280,1.2155372436685097,-6.893654271085457,1,,4.62,,,,1.45,1.95,8.84,2.62,0.89,,3.88,,3.14,3.72,,,,5.42,,3.48,,4.41,,80.0,49.0
881,201909010000,37.88117990502924,-122.46736556548076,15,50,5.1,2280,1.2155372436685097,-6.893654271085457,4,,,4.62,1.95,,,1.45,8.84,2.62,0.89,,3.88,,3.14,3.72,,,,5.42,,3.48,,,,80.0,49.0
882,201909010000,37.884724957273576,-122.46736556548076,15,51,5.1,6181,1.2155372436685097,-6.893654271085457,54,,,4.62,1.95,8.84,2.62,0.89,,,1.45,,,3.88,3.14,3.72,,,,5.42,,3.48,,,,80.0,49.0
883,201909010000,37.88826983886661,-122.46736556548076,15,52,5.1,7097,1.2155372436685097,-6.893654271085457,79,,,4.62,1.95,8.84,2.62,0.89,,1.45,,3.88,,,3.14,,3.72,,,5.42,,3.48,,,,80.0,49.0
884,201909010000,37.89181454980297,-122.46736556548076,15,53,5.1,7097,1.2155372436685097,-6.893654271085457,148,,,1.95,4.62,8.84,2.62,0.89,,3.88,,1.45,,,3.14,,3.72,,,,5.42,3.48,,,,89.0,38.0
885,201909010000,37.895359090077335,-122.46736556548076,15,54,5.1,6455,1.2155372436685097,-6.893654271085457,83,,1.95,,8.84,2.62,4.62,0.89,,3.88,,1.45,,,3.14,,,,3.72,,5.42,3.48,,,,89.0,38.0
886,201909010000,37.89890345968432,-122.46736556548076,15,55,5.1,7784,1.2155372436685097,-6.893654271085457,10,,1.95,8.84,2.62,0.89,,,4.62,3.88,,1.45,,,3.14,,,,3.48,,5.42,3.72,,,,87.0,40.0
887,201909010000,37.98745721738111,-122.46736556548076,15,80,5.1,7313,-4.0,4.898587196589413e-16,2,,1.04,,2.56,1.95,,,3.48,,3.88,0.89,2.81,8.84,2.62,,,,,3.06,2.01,2.09,5.42,,,92.0,35.0
888,201909010000,37.99099714776885,-122.46736556548076,15,81,5.1,6631,-4.0,4.898587196589413e-16,2,,1.04,,2.56,1.95,,,3.48,,3.88,0.89,2.81,8.84,2.62,,,,3.06,2.01,,2.09,5.42,,1.46,92.0,35.0
889,201909010000,37.99453690734586,-122.46736556548076,15,82,5.1,6631,-4.0,4.898587196589413e-16,1,,1.04,,2.56,1.95,,,3.48,,2.81,3.88,0.89,8.84,2.62,,,2.01,3.06,,2.09,,1.46,5.42,,92.0,35.0
890,201909010000,37.99807649610696,-122.46736556548076,15,83,5.1,5258,-4.0,4.898587196589413e-16,1,,1.04,,2.56,1.95,,,3.48,,2.81,3.88,0.89,,8.84,2.62,,2.01,3.06,2.09,,,1.46,3.77,5.42,92.0,35.0
891,201909010000,38.00161591404681,-122.46736556548076,15,84,5.1,-1725,-4.0,4.898587196589413e-16,49,,1.04,,2.56,,,1.95,3.48,,2.81,3.88,0.89,,2.01,8.84,2.62,3.06,,2.09,,1.46,,3.77,5.42,92.0,35.0
892,201909010000,37.70370983155435,-122.46287398906011,16,0,5.0,3963,1.2155372436685097,-6.893654271085457,109,,,,2.36,3.7,5.97,6.13,1.24,5.16,2.76,0.22,,4.96,,,2.43,5.32,3.01,,3.54,,,3.55,5.2,,
893,201909010000,37.70726340947444,-122.46287398906011,16,1,5.0,2940,1.2155372436685097,-6.893654271085457,118,,,,2.36,3.7,5.97,6.13,1.24,5.16,2.76,0.22,,4.96,,2.43,,5.32,3.01,,,,3.54,5.2,3.55,,
894,201909010000,37.71081681701458,-122.46287398906011,16,2,5.0,2940,1.2155372436685097,-6.893654271085457,98,,,,2.36,3.7,5.97,6.13,1.24,5.16,2.76,,0.22,4.96,,2.43,,5.32,3.01,,,,5.2,4.06,3.55,,
895,201909010000,37.71437005416927,-122.46287398906011,16,3,5.0,2220,1.2155372436685097,-6.893654271085457,90,,,,2.36,3.7,5.97,6.13,1.24,5.16,,2.76,0.22,4.96,5.32,2.43,,,3.01,5.2,,,,4.06,,,
896,201909010000,37.71792312093302,-122.46287398906011,16,4,5.0,2927,1.2155372436685097,-6.893654271085457,142,,,2.36,3.7,,5.32,5.2,5.97,6.13,1.24,5.16,,4.06,0.22,2.76,4.96,2.43,,,,,,3.01,,84.0,44.0
897,201909010000,37.721476017300354,-122.46287398906011,16,5,5.0,2927,1.2155372436685097,-6.893654271085457,98,3.7,,2.36,,,5.2,4.06,,5.32,,,,5.97,6.13,1.24,5.16,,0.22,3.01,2.76,4.96,2.43,,,80.0,51.0
898,201909010000,37.725028743265746,-122.46287398906011,16,6,5.0,2892,1.2155372436685097,-6.893654271085457,74,3.7,5.2,4.06,,,2.36,,,5.32,,,3.55,1.78,3.01,,,2.25,5.97,6.13,,1.24,5.16,,0.22,77.66666666666667,54.666666666666664
899,201909010000,37.72858129882374,-122.46287398906011,16,7,5.0,2892,1.2155372436685097,-6.893654271085457,113,3.7,5.2,4.06,,,2.25,,,3.55,5.32,1.78,,,,2.36,,,3.01,,,,5.97,6.13,,77.66666666666667,54.666666666666664
900,201909010000,37.73213368396885,-122.46287398906011,16,8,5.0,3008,1.2155372436685097,-6.893654271085457,137,3.7,4.06,,5.2,,2.25,,,,,1.78,3.55,,,5.32,3.01,,,,1.24,2.36,,1.63,4.38,75.0,58.5
901,201909010000,37.73568589869557,-122.46287398906011,16,9,5.0,2979,1.2155372436685097,-6.893654271085457,144,4.06,,5.2,3.7,2.25,,,,,,1.78,3.55,,,1.63,1.24,5.32,4.38,,,3.01,,8.76,3.95,78.5,53.0
902,201909010000,37.739237942998464,-122.46287398906011,16,10,5.0,2979,1.2155372436685097,-6.893654271085457,137,4.06,,2.25,5.2,,,,,3.7,,1.63,1.24,1.78,3.55,,,8.76,4.38,3.95,,,,5.32,,75.0,56.0
903,201909010000,37.742789816872005,-122.46287398906011,16,11,5.0,2995,1.2155372436685097,-6.893654271085457,131,2.25,,,4.06,5.2,,1.63,,,,1.24,3.7,,3.95,,1.78,8.76,,,3.55,,4.38,,,76.0,53.0
904,201909010000,37.74634152031077,-122.46287398906011,16,12,5.0,3369,1.2155372436685097,-6.893654271085457,162,,2.25,1.63,,4.06,,5.2,1.24,,,,,3.95,,8.76,,,5.67,,2.43,3.7,,,1.78,77.5,51.5
905,201909010000,37.74989305330927,-122.46287398906011,16,13,5.0,3369,1.2155372436685097,-6.893654271085457,184,1.63,,2.25,1.24,,,,4.06,,5.67,2.43,,3.95,5.2,,,,,,,8.76,3.33,,,77.5,51.5
906,201909010000,37.75344441586203,-122.46287398906011,16,14,5.0,2501,1.2155372436685097,-6.893654271085457,131,1.63,,2.25,,2.43,5.67,,1.24,,,,3.95,,,,,3.33,,4.06,8.76,,5.2,,,77.5,51.5
907,201909010000,37.7569956079636,-122.46287398906011,16,15,5.0,3156,1.2155372436685097,-6.893654271085457,117,1.63,2.43,,5.67,,,2.25,,1.24,,3.95,,,,,3.33,,,,,8.76,,3.61,1.03,77.5,51.5
908,201909010000,37.760546629608505,-122.46287398906011,16,16,5.0,3156,1.2155372436685097,-6.893654271085457,111,,2.43,5.67,1.63,,,,,,,,,3.33,,,3.95,1.24,2.25,,,3.61,,1.03,8.76,75.0,54.0
909,201909010000,37.764097480791314,-122.46287398906011,16,17,5.0,6327,1.2155372436685097,-6.893654271085457,93,,2.43,5.67,,,,,1.63,,,,,3.61,3.33,,,2.01,,3.95,,,1.03,,1.24,75.0,54.0
